"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2114","214760_at","ZNF337","26152","zinc finger protein 337",-0.0540243638358575,8.43798567951954,-0.774882298480812,0.460715482235206,0.706766694767146,-6.33722646015493
"2115","214762_at","ATP6V1G2","534","ATPase H+ transporting V1 subunit G2",0.248045337609955,7.66826111171563,2.6256261680673,0.0304064662972076,0.20206879578803,-3.9232899591178
"2116","214769_at","CLCN4","1183","chloride voltage-gated channel 4",0.157535764975263,8.22383343147477,2.24368299840545,0.0551362123337332,0.27008768753277,-4.50663156539226
"2117","214774_x_at","TOX3","27324","TOX high mobility group box family member 3",0.0818933343790302,11.2681503130154,1.21804171872881,0.257939209834507,0.540076950770135,-5.90535513187403
"2118","214787_at","DENND4A","10260","DENN domain containing 4A",0.123129341801965,5.50406884795301,0.487402586468194,0.639059203136723,0.824613614894252,-6.52793105636738
"2119","214792_x_at","VAMP2","6844","vesicle associated membrane protein 2",-0.0251593895333686,5.95681589438977,-0.14440364919703,0.888756353856971,0.952994695759898,-6.64593885621277
"2120","214803_at","CDH6","1004","cadherin 6",-0.645933932780061,9.42630952748619,-8.7978734008267,2.20130575159796e-05,0.00655947674456447,3.3394483324433
"2121","214806_at","BICD1","636","BICD cargo adaptor 1",0.122975706000403,6.6074685049928,1.90692686886119,0.0930026011052252,0.345605682125191,-5.00437686437108
"2122","214811_at","RIMBP2","23504","RIMS binding protein 2",-0.279574770380847,6.44521233345562,-1.77587780159859,0.113695843234536,0.378813776191862,-5.19060803380372
"2123","214814_at","YTHDC1","91746","YTH domain containing 1",-0.0498016168125517,5.67615630204639,-0.528665176055168,0.611398373460633,0.805649371577676,-6.50546565195875
"2124","214822_at","BRINP2","57795","BMP/retinoic acid inducible neural specific 2",-0.226276094820589,5.96412050198922,-1.27769028249272,0.237216139603092,0.520451591195301,-5.83661916568897
"2125","214844_s_at","DOK5","55816","docking protein 5",-0.0408890182347079,8.73625490513769,-0.341687053827461,0.741396060720323,0.880041580175567,-6.59332308621914
"2126","214848_at","YWHAZ","7534","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta",-0.0496504849510977,8.97515012788411,-0.354393549858812,0.732211845598501,0.873699765120388,-6.5885021644153
"2127","214853_s_at","SHC1","6464","SHC adaptor protein 1",-0.199285292656144,11.4781779682547,-3.45980189113394,0.0085818671005666,0.109780645323933,-2.64928320303708
"2128","214874_at","PKP4","8502","plakophilin 4",0.234634263611831,8.06734539538697,2.36340571441584,0.0457411938961576,0.241962578460157,-4.32513184481299
"2129","214889_at","FAM149A","25854","family with sequence similarity 149 member A",0.352868029779596,7.03428490518277,5.44479282374719,0.000614314402151201,0.030083513052919,0.0478439692153927
"2130","214925_s_at","SPTAN1","6709","spectrin alpha, non-erythrocytic 1",0.0406284101204619,6.29361059846967,0.317449234979954,0.759036815136205,0.886714095575071,-6.60204454749497
"2131","214930_at","SLITRK5","26050","SLIT and NTRK like family member 5",0.300845139505263,8.75039198858706,3.44582592379968,0.00876012981563827,0.111020338668541,-2.67021719131967
"2132","214951_at","SLC26A10","65012","solute carrier family 26 member 10",-0.0380656000248898,7.52135006291757,-0.385111170243555,0.710200632399345,0.864232078282381,-6.57614508423422
"2133","214961_at","MTUS2","23281","microtubule associated scaffold protein 2",0.334592493302238,4.5994263639728,2.51831930823106,0.0359269296639743,0.213445739958877,-4.08822737826634
"2134","214974_x_at","CXCL5","6374","C-X-C motif chemokine ligand 5",-0.130065919217905,6.26680542521063,-0.675473659971409,0.518435134660396,0.748149390618331,-6.41199727516414
"2135","214978_s_at","PPFIA4","8497","PTPRF interacting protein alpha 4",-0.0318641136755504,6.45156172114151,-0.40172372669934,0.698414522273946,0.856829303101409,-6.56905034053086
"2136","214992_s_at","DNASE2","1777","deoxyribonuclease 2, lysosomal",0.204026740929772,7.42180007641426,3.11306293075791,0.0143943354252416,0.141353012499037,-3.17407528181741
"2137","214993_at","ASPHD1","253982","aspartate beta-hydroxylase domain containing 1",0.228671536896706,6.70014958287137,1.54065332818381,0.162001245640082,0.439083440627928,-5.50980385373139
"2138","215000_s_at","FEZ2","9637","fasciculation and elongation protein zeta 2",0.0245797742042324,10.6395157816685,0.442690847852591,0.669724652388262,0.842626876190171,-6.55032977432562
"2139","215012_at","ZNF451","26036","zinc finger protein 451",0.0266463038040117,7.8576616148913,0.315518219831073,0.760448890622255,0.886714095575071,-6.60271251628854
"2140","215045_at","CELF3","11189","CUGBP Elav-like family member 3",0.0414447763474213,8.42087387322414,0.325444622070995,0.7532003906965,0.88475611799561,-6.59923656481206
"2141","215046_at","KANSL1L","151050","KAT8 regulatory NSL complex subunit 1 like",0.18305769471288,6.12113042310688,1.20264595722577,0.263525999922609,0.545474063485197,-5.92273521196067
"2142","215071_s_at","H2AC6","8334","H2A clustered histone 6",0.232234537698595,7.80368720197078,2.92838908967824,0.0190631753077155,0.163024478942632,-3.45714050771475
"2143","215075_s_at","GRB2","2885","growth factor receptor bound protein 2",-0.0587666610284998,8.5555884220691,-0.957392243375441,0.36642737938343,0.638000672265289,-6.17763954897291
"2144","215076_s_at","COL3A1","1281","collagen type III alpha 1 chain",-0.591047793494655,8.75369932455247,-1.63277885860451,0.141191838333797,0.413480862899431,-5.38739663138004
"2145","215093_at","NSDHL","50814","NAD(P) dependent steroid dehydrogenase-like",-0.0533699714232867,9.87243225654633,-0.806935707664396,0.44305025428369,0.694667541997803,-6.31123495420162
"2146","215119_at","MYO16","23026","myosin XVI",-0.318826855290305,7.22812044866004,-3.45232890112527,0.0086767013362254,0.110518387727073,-2.66047409129115
"2147","215143_at","DPY19L2P2","349152","DPY19L2 pseudogene 2",0.117343767421726,7.32182411470319,0.762566024545782,0.467627154628835,0.711800086299906,-6.34697339560496
"2148","215150_at","YOD1","55432","YOD1 deubiquitinase",0.253319752236338,4.73359637058632,1.23027279446178,0.253571098048868,0.537261516885905,-5.89144043908823
"2149","215185_at","LINC00963","100506190","long intergenic non-protein coding RNA 963",0.0310966337517913,5.35663570172468,0.26240896701719,0.799642625292483,0.906645352609759,-6.61952005601507
"2150","215192_at","PMS2P4","5382","PMS1 homolog 2, mismatch repair system component pseudogene 4",0.137754241413235,3.87766658119351,0.993362375578087,0.349649756271267,0.625810143480547,-6.14300241208954
"2151","215211_at","RRN3P1","730092","RRN3 homolog, RNA polymerase I transcription factor pseudogene 1",0.0614491076617538,7.26664561193785,1.08702949693783,0.308713995597676,0.589602638437472,-6.04823888089304
"2152","215228_at","NHLH2","4808","nescient helix-loop-helix 2",0.0662335649614931,8.18993242623728,0.901023003368935,0.393914183846334,0.656470208048985,-6.22987067223133
"2153","215233_at","JMJD6","23210","jumonji domain containing 6, arginine demethylase and lysine hydroxylase",-0.0780149101907721,6.80775961676562,-0.804390415724541,0.444435913564501,0.696190915533957,-6.31333161183805
"2154","215242_at","PIGC","5279","phosphatidylinositol glycan anchor biosynthesis class C",0.0837196995599605,6.40253470585087,0.431107810677516,0.677780752650617,0.846848183396015,-6.55579868054071
"2155","215244_at","DGCR5","26220","DiGeorge syndrome critical region gene 5",-0.0112847307729966,5.82675528250515,-0.0655035149466102,0.94938181145224,0.980252375322785,-6.65509045889257
"2156","215259_s_at","CADM4","199731","cell adhesion molecule 4",0.210550935284454,7.77433210539272,2.84342815013385,0.0217165915323321,0.172437506683295,-3.5878467174956
"2157","215264_at","EMX1","2016","empty spiracles homeobox 1",-0.0668644301088843,5.56782784933819,-1.06204041384871,0.319249551306983,0.59861943194922,-6.07414893724455
"2158","215268_at","KIAA0754","643314","KIAA0754",0.371723599039397,3.9776720447736,2.80068365894489,0.0231933850814914,0.177792453421037,-3.65366925796147
"2159","215283_at","LINC00667","339290","long intergenic non-protein coding RNA 667",0.0381627086301055,8.6756967962986,0.407559745326999,0.694294412421067,0.85477691390087,-6.56648967947758
"2160","215286_s_at","PHTF2","57157","putative homeodomain transcription factor 2",0.305806333423893,6.44274004078292,3.63639383537437,0.00663331867086668,0.0978317525609695,-2.38664886794369
"2161","215297_at","LOC441204","441204","uncharacterized LOC441204",0.174525835204742,6.75553952130804,2.31874651641494,0.0490425470247405,0.251904895308341,-4.39303201901342
"2162","215307_at","ZNF529","57711","zinc finger protein 529",0.0730744894462063,8.41881686609922,0.876148296320257,0.40650882856903,0.664843176806841,-6.25210173910479
"2163","215342_s_at","RABGAP1L","9910","RAB GTPase activating protein 1 like",0.263808406839095,5.55737403229632,2.88894514945382,0.0202505593710181,0.167999706360881,-3.51779629756045
"2164","215429_s_at","ZNF428","126299","zinc finger protein 428",0.104896362922025,9.35545103435565,1.51907804056704,0.167259382584119,0.444891042988088,-5.53793149944879
"2165","215436_at","HSDL2","84263","hydroxysteroid dehydrogenase like 2",-0.0161524480509652,6.18403493158902,-0.151781761528335,0.883120177011396,0.948782343508406,-6.64473275297462
"2166","215440_s_at","BEX4","56271","brain expressed X-linked 4",0.137104956230321,10.6610151482918,2.33492698189858,0.0478197431884102,0.248404777203974,-4.36845589305151
"2167","215446_s_at","LOX","4015","lysyl oxidase",-0.732001720500239,7.2329651698628,-4.79092651830514,0.00137471608875755,0.0467733804430458,-0.774730813040317
"2168","215460_x_at","BRD1","23774","bromodomain containing 1",0.00446469871461908,9.92466673741436,0.0620764140547371,0.952026192304538,0.980775629855389,-6.65533232223049
"2169","215489_x_at","HOMER3","9454","homer scaffold protein 3",0.124285730463191,9.4968427502605,1.80794757112538,0.108262635505667,0.371783325237968,-5.1455213118495
"2170","215506_s_at","DIRAS3","9077","DIRAS family GTPase 3",-0.283201711928076,4.87838941839617,-2.31656979130894,0.0492094168219531,0.251936256825344,-4.39633594718547
"2171","215527_at","KHDRBS2","202559","KH RNA binding domain containing, signal transduction associated 2",0.166109768227891,7.46340364530971,2.57490039655664,0.032899440224168,0.206692821291751,-4.00131665191448
"2172","215563_s_at","MST1L","11223","macrophage stimulating 1 like",0.110859955682511,5.03473559907616,0.592624305303302,0.569814499564195,0.778689876944405,-6.46730402200167
"2173","215649_s_at","MVK","4598","mevalonate kinase",-0.0731839423577894,7.65834086554363,-0.946831941671643,0.371465588614228,0.640134072077269,-6.1876171564595
"2174","215711_s_at","WEE1","7465","WEE1 G2 checkpoint kinase",-0.0531170972197792,9.01764190649894,-0.742718424456812,0.478909111359194,0.719933282073654,-6.36239654376125
"2175","215716_s_at","ATP2B1","490","ATPase plasma membrane Ca2+ transporting 1",-0.105720773585094,9.13511674962716,-0.879962848063567,0.404558928692002,0.663392469545663,-6.24872566139377
"2176","215729_s_at","VGLL1","51442","vestigial like family member 1",0.241711980204547,4.20696485687518,1.82417638818442,0.105607443520829,0.367621770268504,-5.12258002094032
"2177","215766_at","GSTA1","2938","glutathione S-transferase alpha 1",0.133017168773128,7.26155969411271,1.40282145048409,0.198298730829185,0.48226557295198,-5.68563947113434
"2178","215767_at","ZNF804A","91752","zinc finger protein 804A",-0.0906440247191416,5.60223214801981,-0.43382024392041,0.675890222365752,0.846301550292069,-6.55453039977379
"2179","215843_s_at","TLL2","7093","tolloid like 2",-0.186611176444782,5.99158240393436,-1.99025278201512,0.0817724076465212,0.320232938019451,-4.88346984461204
"2180","215944_at","LINC01361","101927498","long intergenic non-protein coding RNA 1361",0.242328798121123,3.49313424970368,1.09887791540994,0.303815527241709,0.58579721689877,-6.03579836792781
"2181","216061_x_at","PDGFB","5155","platelet derived growth factor subunit B",-0.12572921411748,7.07061822866571,-0.789787171478991,0.452443013090241,0.701112921052895,-6.32525208080815
"2182","216065_at","B3GALT4","8705","beta-1,3-galactosyltransferase 4",-0.105340685118411,5.08766550769633,-0.746693952459196,0.476635133979163,0.718752751943931,-6.35933546537297
"2183","216086_at","SV2C","22987","synaptic vesicle glycoprotein 2C",-0.135620709609644,5.06930645788976,-0.467076386338247,0.652913208315764,0.832541003220615,-6.53836625471339
"2184","216092_s_at","SLC7A8","23428","solute carrier family 7 member 8",-0.158835380480202,9.25206235077059,-1.82152912614833,0.106036316507817,0.368352052662141,-5.12632784660111
"2185","216231_s_at","B2M","567","beta-2-microglobulin",-0.011902916160027,10.9409058655429,-0.226843037261149,0.826239840496849,0.919178155153531,-6.62907753297379
"2186","216248_s_at","NR4A2","4929","nuclear receptor subfamily 4 group A member 2",-0.176272855890734,3.87184490028078,-1.62709138755307,0.142402229120213,0.415188926984021,-5.39505700476442
"2187","216252_x_at","FAS","355","Fas cell surface death receptor",0.0595313324511126,5.38078986405379,0.697175583001606,0.505461337192601,0.73802643808237,-6.39644277517435
"2188","216268_s_at","JAG1","182","jagged canonical Notch ligand 1",-0.146987282281389,11.1690174575926,-2.01130807681337,0.079148817230392,0.316625544419955,-4.85264931118518
"2189","216347_s_at","PPP1R13B","23368","protein phosphatase 1 regulatory subunit 13B",0.080511396736461,7.116751571134,0.535608362370662,0.606806770323873,0.802710031343723,-6.50151809178229
"2190","216527_at","HCG18","414777","HLA complex group 18",-0.072920199636811,4.80478457696887,-0.368291120251878,0.722219096702586,0.869356565913179,-6.58303428401367
"2191","216598_s_at","CCL2","6347","C-C motif chemokine ligand 2",-0.472544500045533,7.34944806247835,-4.04787635766717,0.00370184647093805,0.0749884080297652,-1.78991528158473
"2192","216905_s_at","ST14","6768","suppression of tumorigenicity 14",-0.0125536092568694,4.39973356085205,-0.0542117109562387,0.958097000967347,0.9830231054893,-6.655838281781
"2193","216942_s_at","CD58","965","CD58 molecule",0.0555729846493236,7.20353517131858,0.78292998771474,0.456236350296477,0.703317894527943,-6.33078528346957
"2194","217028_at","CXCR4","7852","C-X-C motif chemokine receptor 4",0.0170653994044159,9.25890773057443,0.12074872899003,0.906870262879824,0.961981332824529,-6.64940243844654
"2195","217168_s_at","HERPUD1","9709","homocysteine inducible ER protein with ubiquitin like domain 1",-0.160145917990214,10.3547156062061,-2.87181718672152,0.0207898101515135,0.169313820410195,-3.54415000040359
"2196","217226_s_at","SFXN3","81855","sideroflexin 3",-0.309088371408063,6.44570436268962,-4.00608651401472,0.00392339742431747,0.0770225291332999,-1.84946360231397
"2197","217388_s_at","KYNU","8942","kynureninase",-0.0398689436617463,4.13297295251153,-0.262970217668667,0.799225024471138,0.906645352609759,-6.61935827730424
"2198","217452_s_at","B3GALT2","8707","beta-1,3-galactosyltransferase 2",0.0478224925944417,4.45343985519584,0.293049735332161,0.776948186013907,0.895449674879016,-6.61019211802319
"2199","217478_s_at","HLA-DMA","3108","major histocompatibility complex, class II, DM alpha",0.284067582014222,7.55340364541602,2.47097688281721,0.0386765569541735,0.222368932593269,-4.160814383633
"2200","217529_at","ORAI2","80228","ORAI calcium release-activated calcium modulator 2",-0.0392994656834045,8.38757889254172,-0.571784830225394,0.583185620554895,0.78686490981344,-6.48017872825077
"2201","217540_at","NXPE3","91775","neurexophilin and PC-esterase domain family member 3",-0.0568928510057942,6.80487689898586,-0.481016992183725,0.643395652885161,0.826504996490245,-6.53125449806991
"2202","217553_at","STEAP1B","256227","STEAP family member 1B",0.222715716640828,6.74220011233027,2.45932966211808,0.0393850777312166,0.22437479826807,-4.17865012875676
"2203","217562_at","BRINP3","339479","BMP/retinoic acid inducible neural specific 3",-0.170115784345939,3.52366205431382,-1.28381676022295,0.235169286579714,0.518441381778005,-5.82943648959487
"2204","217624_at","PDAP1","11333","PDGFA associated protein 1",0.188454018765824,5.96043946195347,1.65234767103149,0.13709906902477,0.411306593743817,-5.36094049141824
"2205","217627_at","ZNF573","126231","zinc finger protein 573",0.267881517140292,8.78800183866237,4.00589900435074,0.00392442307439692,0.0770225291332999,-1.8497313540991
"2206","217690_at","ENOSF1","55556","enolase superfamily member 1",0.148556751154129,6.81721467437237,1.52008141544027,0.167011489611098,0.444891042988088,-5.53662814849693
"2207","217721_at","SEPTIN7","989","septin 7",0.0280860180061993,7.76557213673698,0.372053874550469,0.719523202993276,0.867302334447319,-6.58151889964077
"2208","217726_at","COPZ1","22818","coatomer protein complex subunit zeta 1",0.103528648395811,10.6012178571365,2.0050165753565,0.0799241049446356,0.316625544419955,-4.86186947725599
"2209","217728_at","S100A6","6277","S100 calcium binding protein A6",-0.0507221662808242,8.987196026453,-0.623325179689479,0.550439054212687,0.767343245621895,-6.44757151491792
"2210","217733_s_at","TMSB10","9168","thymosin beta 10",0.0176905158579856,14.2390177360009,0.362693798441509,0.726237042337876,0.870759787223755,-6.58526096625053
"2211","217735_s_at","EIF2AK1","27102","eukaryotic translation initiation factor 2 alpha kinase 1",0.105144528111854,8.16062242945323,1.26008080945312,0.243183326031728,0.526036950086521,-5.85713877232944
"2212","217757_at","A2M","2","alpha-2-macroglobulin",-1.00074928122001,7.40373343953615,-5.21177666092715,0.000812942067008123,0.0347498286948218,-0.237684103422427
"2213","217759_at","TRIM44","54765","tripartite motif containing 44",0.0372325909054823,10.2924066315683,0.631207619791773,0.545527558763751,0.764344724001211,-6.4423594127174
"2214","217764_s_at","RAB31","11031","RAB31, member RAS oncogene family",-0.173146733373345,9.82197805632561,-2.4836594932397,0.0379197014395821,0.220607813219437,-4.1413826605563
"2215","217771_at","GOLM1","51280","golgi membrane protein 1",0.0616840925803182,10.9808184928313,0.953918041278202,0.368079235112669,0.63888219611435,-6.18093172993537
"2216","217783_s_at","YPEL5","51646","yippee like 5",-0.0391469066122401,10.9264867270443,-0.604328426950743,0.562382159689082,0.774307918248454,-6.45988840309882
"2217","217824_at","UBE2J1","51465","ubiquitin conjugating enzyme E2 J1",0.093685093493777,8.12083140672969,1.68100319199275,0.131302743144544,0.40236393464221,-5.32192857592417
"2218","217838_s_at","EVL","51466","Enah/Vasp-like",0.0815255772129913,10.6437341441791,1.52906522447831,0.164806614306781,0.441809918631135,-5.52493775183188
"2219","217853_at","TNS3","64759","tensin 3",-0.0516633219036713,10.7265250156492,-0.801833818702995,0.445830703115272,0.696961710242752,-6.31543192863956
"2220","217856_at","RBM8A","9939","RNA binding motif protein 8A",-0.0183684848006997,9.18750270126968,-0.327204798500851,0.751917756931858,0.884279124729376,-6.59860925743277
"2221","217863_at","PIAS1","8554","protein inhibitor of activated STAT 1",0.0528811345497342,9.56561013376296,0.652132433185241,0.532616553481015,0.757906712369116,-6.42823704717507
"2222","217870_s_at","CMPK1","51727","cytidine/uridine monophosphate kinase 1",-0.082042465893803,10.3295199217722,-1.33397704293187,0.218967741717972,0.497238069899829,-5.76979938563223
"2223","217880_at","CDC27","996","cell division cycle 27",0.0582138357006894,9.10755157694082,0.787134491110426,0.45390792033626,0.701865676653895,-6.32739746872989
"2224","217886_at","EPS15","2060","epidermal growth factor receptor pathway substrate 15",0.0617337290805509,9.33493337478663,0.904992899608028,0.391930509377615,0.655035616070473,-6.22627581262856
"2225","217890_s_at","PARVA","55742","parvin alpha",0.0139828706819838,8.85328669230666,0.195561336967463,0.849833500552397,0.932266241145343,-6.63634921512022
"2226","217897_at","FXYD6","53826","FXYD domain containing ion transport regulator 6",-0.0131806570303841,11.2615868754621,-0.212129982472731,0.837315144466131,0.924660672348867,-6.63263033753838
"2227","217901_at","DSG2","1829","desmoglein 2",-0.0379533438383799,11.0279626196403,-0.553135546716407,0.595298521406554,0.794737486622095,-6.49134040449253
"2228","217904_s_at","BACE1","23621","beta-secretase 1",0.0577010192933782,7.63828725128623,0.51683948620429,0.619261008085158,0.812351523532186,-6.51207862035988
"2229","217914_at","TPCN1","53373","two pore segment channel 1",0.112677332432083,7.04510738088516,1.18881482254445,0.268629776502551,0.551596390280312,-5.93821915890221
"2230","217922_at","MAN1A2","10905","mannosidase alpha class 1A member 2",-0.0386032073096167,10.0141909235469,-0.64084125671833,0.539560387355442,0.761696779686776,-6.43590908711345
"2231","217925_s_at","ILRUN","64771","inflammation and lipid regulator with UBA-like and NBR1-like domains",0.109611250556497,8.62654778154902,1.93798934728932,0.0886528909128273,0.337332624250839,-4.9595119844904
"2232","217943_s_at","MAP7D1","55700","MAP7 domain containing 1",-0.045708396588326,9.93774987779486,-0.677482775792801,0.517225440053793,0.747419837526896,-6.41057562240196
"2233","217967_s_at","NIBAN1","116496","niban apoptosis regulator 1",-0.47668565903191,5.88724350563882,-3.71862208252042,0.00589219454900892,0.0936216623163964,-2.26561984702503
"2234","217976_s_at","DYNC1LI1","51143","dynein cytoplasmic 1 light intermediate chain 1",-0.0417168449412308,9.92596575798553,-0.760463385184616,0.46881396315796,0.712674732340096,-6.34862395525821
"2235","217979_at","TSPAN13","27075","tetraspanin 13",0.0156536676038872,11.1729496167119,0.242754081321958,0.814309240330761,0.912750179606302,-6.62497102556106
"2236","217983_s_at","RNASET2","8635","ribonuclease T2",0.240960573343864,9.10068000797012,4.16004140252849,0.00317111749731933,0.0690519821881963,-1.63133186319721
"2237","217986_s_at","BAZ1A","11177","bromodomain adjacent to zinc finger domain 1A",-0.00142434252401458,9.46397575809676,-0.0201182935274019,0.984442155263266,0.993949137333442,-6.65724053993336
"2238","217995_at","SQOR","58472","sulfide quinone oxidoreductase",0.102988485326282,5.86581799095638,1.52750818947906,0.165186869848261,0.441809918631135,-5.52696654313528
"2239","218009_s_at","PRC1","9055","protein regulator of cytokinesis 1",0.0186446110704868,11.27592193518,0.322704179896096,0.755198963359277,0.884897346293631,-6.60020667109085
"2240","218017_s_at","HGSNAT","138050","heparan-alpha-glucosaminide N-acetyltransferase",0.0926668611421082,9.80071739588515,1.76503603086634,0.115589929954537,0.381069023980839,-5.20577388376669
"2241","218024_at","MPC1","51660","mitochondrial pyruvate carrier 1",-0.0768221158908275,9.26843063956837,-1.37284163904321,0.207081644980566,0.487209273595203,-5.72260725818093
"2242","218032_at","SNN","8303","stannin",0.0821252917002226,11.4916142972018,1.25068598815355,0.246418158150338,0.528993840255204,-5.86800906116782
"2243","218035_s_at","RBM47","54502","RNA binding motif protein 47",0.0895615837155699,7.01932792196083,0.545281408347747,0.600440768698224,0.798476993755297,-6.49593871652061
"2244","218048_at","COMMD3","23412","COMM domain containing 3",0.133397904398306,9.53979522053016,2.09741830186347,0.0692451698228466,0.298268690509341,-4.72559426500645
"2245","218068_s_at","ZNF672","79894","zinc finger protein 672",-0.0533365823570584,8.72421092983218,-0.844289525512282,0.423055756230154,0.677211435869532,-6.27982472820297
"2246","218071_s_at","MKRN2","23609","makorin ring finger protein 2",-0.0635751807320037,9.56725133175872,-1.1979778437308,0.265239561093873,0.547633379515962,-5.92797498444528
"2247","218073_s_at","NDC1","55706","NDC1 transmembrane nucleoporin",0.0109799360951932,7.25360050397888,0.181746931565479,0.860305842791387,0.937839349695214,-6.63922099222215
"2248","218079_s_at","GGNBP2","79893","gametogenetin binding protein 2",-0.0323132688521284,9.82181433204258,-0.444104578284104,0.668744471014613,0.842258005906277,-6.54965283469256
"2249","218084_x_at","FXYD5","53827","FXYD domain containing ion transport regulator 5",0.0443056127877517,7.82765017481348,0.482822274447475,0.642168202761057,0.826417886526003,-6.53031910930422
"2250","218086_at","NPDC1","56654","neural proliferation, differentiation and control 1",-0.0419469749429844,8.37751358657342,-0.719634593888924,0.492252417744542,0.73015656126395,-6.37988904521936
"2251","218097_s_at","CUEDC2","79004","CUE domain containing 2",0.083032161381178,11.0507651216453,1.46171809228658,0.181989413122233,0.460639277654892,-5.61164649733199
"2252","218107_at","WDR26","80232","WD repeat domain 26",-0.0864341239785489,10.5051901072879,-1.74103379953455,0.119888932956092,0.388887316932816,-5.23920697360122
"2253","218113_at","CEMIP2","23670","cell migration inducing hyaluronidase 2",0.0544841708932058,10.0052576496863,0.733918575624583,0.48396772641125,0.723902758706618,-6.36912170658263
"2254","218132_s_at","TSEN34","79042","tRNA splicing endonuclease subunit 34",-0.0203298011022852,9.96831126834153,-0.377474043548663,0.715647164297474,0.865281205553005,-6.57930989024307
"2255","218134_s_at","RBM22","55696","RNA binding motif protein 22",0.0469092166474763,10.733034838065,0.899687397645258,0.394583190405003,0.656601070024594,-6.23107721753177
"2256","218145_at","TRIB3","57761","tribbles pseudokinase 3",-0.0659594450593151,8.22909083141332,-0.955010194021244,0.36755935970344,0.638859204115835,-6.17989781819252
"2257","218147_s_at","GLT8D1","55830","glycosyltransferase 8 domain containing 1",0.123818154629738,9.46194526595442,1.41969632339391,0.19349950147203,0.475620425793898,-5.66462148731098
"2258","218162_at","OLFML3","56944","olfactomedin like 3",-0.400063088727252,8.40178990729816,-3.98831551869747,0.00402189479426716,0.0777258135719677,-1.87486156896991
"2259","218165_at","MEAF6","64769","MYST/Esa1 associated factor 6",0.0408367324183523,10.6852420632214,0.691998596133223,0.508537565922012,0.738998410403523,-6.40019287071881
"2260","218175_at","CCDC92","80212","coiled-coil domain containing 92",0.0257469279098839,8.67275667170995,0.334477854871348,0.746626643543945,0.883204688094666,-6.59598232716652
"2261","218180_s_at","EPS8L2","64787","EPS8 like 2",-0.226962179825826,8.09815089439607,-2.05632768748615,0.0738103504005799,0.30868278233303,-4.78641695306181
"2262","218186_at","RAB25","57111","RAB25, member RAS oncogene family",0.233696145143094,6.47513644245086,2.95483497427675,0.0183077575804714,0.160042165053549,-3.41650374936989
"2263","218194_at","REXO2","25996","RNA exonuclease 2",-0.120551556608126,10.7821967553645,-1.85130587998715,0.101305998949653,0.360302403743109,-5.08404830735076
"2264","218198_at","DHX32","55760","DEAH-box helicase 32 (putative)",0.0695998757270306,9.53789480016249,1.12725782383343,0.292333779400895,0.575040247721025,-6.00560087175365
"2265","218208_at","SLC66A2","80148","solute carrier family 66 member 2",0.0670182240788506,8.6151740069646,0.842373377570152,0.424065851492151,0.677752900800509,-6.28146493652823
"2266","218211_s_at","MLPH","79083","melanophilin",-0.233159485760221,7.57381762224758,-1.65025830154242,0.137530793441324,0.411306593743817,-5.36377248018238
"2267","218217_at","SCPEP1","59342","serine carboxypeptidase 1",0.0901671959742814,8.39791319536663,1.3050186867671,0.228200817053067,0.509719493646561,-5.80440759041838
"2268","218218_at","APPL2","55198","adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2",0.0626946743826764,7.57118477780894,0.986870241813956,0.352634158910661,0.627181487145759,-6.14932776137899
"2269","218223_s_at","PLEKHO1","51177","pleckstrin homology domain containing O1",0.0774995744559117,9.30839723800572,1.06174683592992,0.319374980944572,0.59861943194922,-6.07445066547082
"2270","218224_at","PNMA1","9240","PNMA family member 1",-0.00544862253760137,11.6769526201698,-0.0924621809326527,0.928606311542725,0.972626982062476,-6.65273545060783
"2271","218229_s_at","POGK","57645","pogo transposable element derived with KRAB domain",0.0588810506895321,10.583799794749,1.13038430715724,0.29109043848266,0.573987557352047,-6.00224010661083
"2272","218252_at","CKAP2","26586","cytoskeleton associated protein 2",0.0436596353507284,10.9409316332943,0.541856693728143,0.602690500740251,0.799596028857611,-6.49792467697678
"2273","218277_s_at","DHX40","79665","DEAH-box helicase 40",0.0847473558110927,10.5496787238613,1.13338060290558,0.289902863758416,0.573239243402389,-5.99901300473586
"2274","218284_at","SMAD3","4088","SMAD family member 3",0.0418059480435407,9.0132024087371,0.644968602865275,0.53701587491907,0.760817418149267,-6.43311864149018
"2275","218297_at","MINDY3","80013","MINDY lysine 48 deubiquitinase 3",-0.0414236060661706,7.9539658283451,-0.55759440831893,0.592389957853028,0.792839305848687,-6.48870283573592
"2276","218309_at","CAMK2N1","55450","calcium/calmodulin dependent protein kinase II inhibitor 1",0.224407970546926,10.55069288905,3.92089936118301,0.00442041364396549,0.081007424612246,-1.9716146337616
"2277","218312_s_at","ZSCAN18","65982","zinc finger and SCAN domain containing 18",0.0524265845296306,10.7709885545095,0.987640931801554,0.352278870581806,0.627181487145759,-6.14857855853876
"2278","218319_at","PELI1","57162","pellino E3 ubiquitin protein ligase 1",0.0603232145042618,10.5342043488537,0.94576274536683,0.371978545427227,0.640143221813351,-6.18862245943365
